"trade_date","entry_time","entry_et","side","entry_price","target_price","stop_price","execution_type","effective_fill_time","total_event_size","event_count_delta","slippage_ticks_rt","outcome","exit_time","net_pnl_usd","or_high","or_low","or_location","time_zone","running_daily_pnl","consecutive_losses","v5_running_daily_pnl","v5_running_daily_peak","v5_drawdown_from_peak"
"2025-10-02","2025-10-02 15:24:45.300","2025-10-02 11:24:45.300","SHORT",25050,25040,25055,"LIMIT","2025-10-02 15:24:45.700",144,-13,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"BELOW_OR","NORMAL",2120.2999999999997,1,2120.2999999999997,2230.9999999999995,-110.69999999999982
"2025-10-02","2025-10-02 15:25:11.500","2025-10-02 11:25:11.500","LONG",25040.5,25050.5,25035.5,"LIMIT","2025-10-02 15:25:13.000",83,29,2,"STOP","2025-10-02 15:26:04.800",-110.7,25094.25,25076.5,"BELOW_OR","NORMAL",2009.5999999999997,2,2009.5999999999997,2230.9999999999995,-221.39999999999986
"2025-10-02","2025-10-02 15:26:48.500","2025-10-02 11:26:48.500","SHORT",25041.25,25031.25,25046.25,"MARKET","2025-10-02 15:26:49.500",130,-8,4,"STOP","2025-10-02 15:27:14.400",-120.7,25094.25,25076.5,"BELOW_OR","NORMAL",1888.8999999999996,3,1888.8999999999996,2230.9999999999995,-342.0999999999999
"2025-10-02","2025-10-02 15:50:27.900","2025-10-02 11:50:27.900","SHORT",25037.75,25027.75,25042.75,"MARKET","2025-10-02 15:50:28.900",61,-6,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"BELOW_OR","NORMAL",1846.7999999999995,0,2073.2,2230.9999999999995,-157.79999999999973
"2025-10-02","2025-10-02 15:50:40.800","2025-10-02 11:50:40.800","SHORT",25042.25,25032.25,25047.25,"LIMIT","2025-10-02 15:50:41.600",173,4,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"BELOW_OR","NORMAL",2036.0999999999995,0,2262.5,2262.5,0
"2025-10-02","2025-10-02 15:51:38.500","2025-10-02 11:51:38.500","SHORT",25044,25034,25049,"MARKET","2025-10-02 15:51:39.500",146,-3,4,"TARGET","1970-01-01 00:00:00.000",179.3,25094.25,25076.5,"BELOW_OR","NORMAL",2215.3999999999996,0,2441.8,2441.8,0
"2025-10-02","2025-10-02 15:54:48.000","2025-10-02 11:54:48.000","LONG",25059.5,25069.5,25054.5,"LIMIT","2025-10-02 15:54:48.800",91,1,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"BELOW_OR","NORMAL",2104.7,1,2331.1000000000004,2441.8,-110.69999999999982
"2025-10-02","2025-10-02 16:05:10.400","2025-10-02 12:05:10.400","SHORT",25056.25,25046.25,25061.25,"LIMIT","2025-10-02 16:05:10.600",92,-7,2,"TARGET","2025-10-02 16:05:22.500",189.3,25094.25,25076.5,"BELOW_OR","NORMAL",2294,0,2520.4000000000005,2520.4000000000005,0
"2025-10-02","2025-10-02 16:11:52.400","2025-10-02 12:11:52.400","SHORT",25052.75,25042.75,25057.75,"LIMIT","2025-10-02 16:11:53.100",80,-8,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"BELOW_OR","NORMAL",2483.3,0,2709.7000000000007,2709.7000000000007,0
"2025-10-02","2025-10-02 16:12:12.400","2025-10-02 12:12:12.400","SHORT",25058.75,25048.75,25063.75,"MARKET","2025-10-02 16:12:13.400",113,-2,4,"STOP","2025-10-02 16:16:41.600",-120.7,25094.25,25076.5,"BELOW_OR","NORMAL",2362.6000000000004,1,2589.000000000001,2709.7000000000007,-120.69999999999982
"2025-10-02","2025-10-02 16:16:46.900","2025-10-02 12:16:46.900","LONG",25064.75,25074.75,25059.75,"LIMIT","2025-10-02 16:16:49.800",82,9,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"BELOW_OR","NORMAL",2551.9000000000005,0,2778.300000000001,2778.300000000001,0
"2025-10-02","2025-10-02 16:16:50.300","2025-10-02 12:16:50.300","SHORT",25066,25056,25071,"MARKET","2025-10-02 16:16:51.300",85,-6,3,"STOP","1970-01-01 00:00:00.000",-115.7,25094.25,25076.5,"BELOW_OR","NORMAL",2436.2000000000007,1,2662.6000000000013,2778.300000000001,-115.69999999999982
"2025-10-02","2025-10-02 16:28:26.000","2025-10-02 12:28:26.000","LONG",25064,25074,25059,"MARKET","2025-10-02 16:28:27.000",74,6,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"BELOW_OR","NORMAL",2620.500000000001,0,2846.9000000000015,2846.9000000000015,0
"2025-10-02","2025-10-02 16:31:43.200","2025-10-02 12:31:43.200","SHORT",25063,25053,25068,"MARKET","2025-10-02 16:31:44.200",63,-7,3,"STOP","2025-10-02 16:35:52.600",-115.7,25094.25,25076.5,"BELOW_OR","NORMAL",2504.800000000001,1,2731.2000000000016,2846.9000000000015,-115.69999999999982
"2025-10-02","2025-10-02 16:36:54.600","2025-10-02 12:36:54.600","SHORT",25061.5,25051.5,25066.5,"MARKET","2025-10-02 16:36:55.600",103,-4,4,"STOP","1970-01-01 00:00:00.000",-120.7,25094.25,25076.5,"BELOW_OR","NORMAL",2384.1000000000013,2,2610.500000000002,2846.9000000000015,-236.39999999999964
"2025-10-02","2025-10-02 16:39:30.100","2025-10-02 12:39:30.100","SHORT",25063.25,25053.25,25068.25,"LIMIT","2025-10-02 16:39:30.600",94,-3,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"BELOW_OR","NORMAL",2273.4000000000015,3,2499.800000000002,2846.9000000000015,-347.09999999999945
"2025-10-02","2025-10-02 16:41:53.000","2025-10-02 12:41:53.000","SHORT",25042,25032,25047,"LIMIT","2025-10-02 16:41:56.200",79,-29,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"BELOW_OR","NORMAL",2462.7000000000016,0,2689.100000000002,2846.9000000000015,-157.79999999999927
"2025-10-02","2025-10-02 16:45:54.900","2025-10-02 12:45:54.900","LONG",25058,25068,25053,"MARKET","2025-10-02 16:45:55.900",55,7,3,"STOP","2025-10-02 16:47:12.800",-115.7,25094.25,25076.5,"BELOW_OR","NORMAL",2347.000000000002,1,2573.4000000000024,2846.9000000000015,-273.4999999999991
"2025-10-02","2025-10-02 16:52:44.400","2025-10-02 12:52:44.400","SHORT",25070,25060,25075,"LIMIT","2025-10-02 16:52:44.700",86,-3,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"BELOW_OR","NORMAL",2536.300000000002,0,2762.7000000000025,2846.9000000000015,-84.19999999999891
"2025-10-02","2025-10-02 16:54:33.500","2025-10-02 12:54:33.500","SHORT",25077,25067,25082,"MARKET","2025-10-02 16:54:34.500",101,-50,4,"STOP","1970-01-01 00:00:00.000",-120.7,25094.25,25076.5,"INSIDE_OR","NORMAL",2415.600000000002,1,2642.0000000000027,2846.9000000000015,-204.89999999999873
"2025-10-02","2025-10-02 16:54:45.500","2025-10-02 12:54:45.500","LONG",25076.25,25086.25,25071.25,"LIMIT","2025-10-02 16:54:45.800",167,4,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"BELOW_OR","NORMAL",2604.9000000000024,0,2831.300000000003,2846.9000000000015,-15.599999999998545
"2025-10-02","2025-10-02 16:56:55.100","2025-10-02 12:56:55.100","SHORT",25072,25062,25077,"LIMIT","2025-10-02 16:56:56.600",181,-6,2,"STOP","2025-10-02 16:58:12.300",-110.7,25094.25,25076.5,"BELOW_OR","NORMAL",2494.2000000000025,1,2720.600000000003,2846.9000000000015,-126.29999999999836
"2025-10-02","2025-10-02 16:58:28.700","2025-10-02 12:58:28.700","SHORT",25075.5,25065.5,25080.5,"LIMIT","2025-10-02 16:58:31.400",95,-21,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"BELOW_OR","NORMAL",2383.5000000000027,2,2609.9000000000033,2846.9000000000015,-236.99999999999818
"2025-10-02","2025-10-02 17:23:08.700","2025-10-02 13:23:08.700","SHORT",25083.75,25073.75,25088.75,"MARKET","2025-10-02 17:23:09.700",116,4,4,"TARGET","1970-01-01 00:00:00.000",179.3,25094.25,25076.5,"INSIDE_OR","NORMAL",2562.800000000003,0,2789.2000000000035,2846.9000000000015,-57.699999999998
"2025-10-02","2025-10-02 17:23:27.400","2025-10-02 13:23:27.400","SHORT",25083.75,25073.75,25088.75,"LIMIT","2025-10-02 17:23:31.800",76,1,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",2752.100000000003,0,2978.5000000000036,2978.5000000000036,0
"2025-10-02","2025-10-02 17:25:38.200","2025-10-02 13:25:38.200","SHORT",25090.75,25080.75,25095.75,"LIMIT","2025-10-02 17:25:38.800",99,-5,2,"STOP","2025-10-02 17:28:05.300",-110.7,25094.25,25076.5,"INSIDE_OR","NORMAL",2641.4000000000033,1,2867.800000000004,2978.5000000000036,-110.69999999999982
"2025-10-02","2025-10-02 17:32:16.100","2025-10-02 13:32:16.100","SHORT",25092.25,25082.25,25097.25,"MARKET","2025-10-02 17:32:17.100",348,-3,6,"TARGET","1970-01-01 00:00:00.000",169.3,25094.25,25076.5,"INSIDE_OR","NORMAL",2810.7000000000035,0,3037.100000000004,3037.100000000004,0
"2025-10-02","2025-10-02 17:34:36.700","2025-10-02 13:34:36.700","SHORT",25093.25,25083.25,25098.25,"MARKET","2025-10-02 17:34:37.700",134,-5,4,"TARGET","2025-10-02 17:37:12.100",179.3,25094.25,25076.5,"INSIDE_OR","NORMAL",2990.0000000000036,0,3216.400000000004,3216.400000000004,0
"2025-10-02","2025-10-02 17:42:48.700","2025-10-02 13:42:48.700","SHORT",25106.75,25096.75,25111.75,"LIMIT","2025-10-02 17:42:48.900",212,4,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"ABOVE_OR","NORMAL",2879.300000000004,1,3105.7000000000044,3216.400000000004,-110.69999999999982
"2025-10-02","2025-10-02 17:44:59.800","2025-10-02 13:44:59.800","LONG",25098,25108,25093,"LIMIT","2025-10-02 17:44:59.900",965,4,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",3068.600000000004,0,3295.0000000000045,3295.0000000000045,0
"2025-10-02","2025-10-02 17:46:19.600","2025-10-02 13:46:19.600","LONG",25095.5,25105.5,25090.5,"MARKET","2025-10-02 17:46:20.600",113,16,4,"TARGET","1970-01-01 00:00:00.000",179.3,25094.25,25076.5,"ABOVE_OR","NORMAL",3247.900000000004,0,3474.3000000000047,3474.3000000000047,0
"2025-10-02","2025-10-02 17:53:54.800","2025-10-02 13:53:54.800","LONG",25094,25104,25089,"LIMIT","2025-10-02 17:53:55.600",118,4,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",3437.2000000000044,0,3663.600000000005,3663.600000000005,0
"2025-10-02","2025-10-02 17:55:36.700","2025-10-02 13:55:36.700","LONG",25083.5,25093.5,25078.5,"LIMIT","2025-10-02 17:55:39.500",1066,27,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"INSIDE_OR","NORMAL",3326.5000000000045,1,3552.900000000005,3663.600000000005,-110.69999999999982
"2025-10-02","2025-10-02 17:55:47.700","2025-10-02 13:55:47.700","SHORT",25088.25,25078.25,25093.25,"LIMIT","2025-10-02 17:55:49.200",197,-16,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",3515.8000000000047,0,3742.2000000000053,3742.2000000000053,0
"2025-10-02","2025-10-02 17:55:48.000","2025-10-02 13:55:48.000","SHORT",25088.25,25078.25,25093.25,"LIMIT","2025-10-02 17:55:49.500",420,4,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",3705.100000000005,0,3931.5000000000055,3931.5000000000055,0
"2025-10-02","2025-10-02 17:55:49.700","2025-10-02 13:55:49.700","SHORT",25088.25,25078.25,25093.25,"LIMIT","2025-10-02 17:55:52.000",343,-7,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",3894.400000000005,0,4120.800000000006,4120.800000000006,0
"2025-10-02","2025-10-02 17:55:51.900","2025-10-02 13:55:51.900","SHORT",25088.5,25078.5,25093.5,"LIMIT","2025-10-02 17:55:54.800",142,9,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",4083.7000000000053,0,4310.100000000006,4310.100000000006,0
"2025-10-02","2025-10-02 17:55:52.100","2025-10-02 13:55:52.100","SHORT",25088.25,25078.25,25093.25,"LIMIT","2025-10-02 17:55:54.800",369,1,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",4273.0000000000055,0,4499.400000000006,4499.400000000006,0
"2025-10-02","2025-10-02 17:57:26.000","2025-10-02 13:57:26.000","SHORT",25088.5,25078.5,25093.5,"LIMIT","2025-10-02 17:57:29.900",115,5,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"INSIDE_OR","NORMAL",4462.300000000006,0,4688.700000000006,4688.700000000006,0
"2025-10-02","2025-10-02 17:59:28.700","2025-10-02 13:59:28.700","SHORT",25087.75,25077.75,25092.75,"MARKET","2025-10-02 17:59:29.700",106,-2,4,"TARGET","1970-01-01 00:00:00.000",179.3,25094.25,25076.5,"INSIDE_OR","NORMAL",4641.600000000006,0,4868.000000000006,4868.000000000006,0
"2025-10-02","2025-10-02 18:00:56.500","2025-10-02 14:00:56.500","SHORT",25088.75,25078.75,25093.75,"MARKET","2025-10-02 18:00:57.500",88,-33,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"INSIDE_OR","NORMAL",4825.900000000006,0,5052.300000000007,5052.300000000007,0
"2025-10-02","2025-10-02 18:08:10.400","2025-10-02 14:08:10.400","SHORT",25090,25080,25095,"MARKET","2025-10-02 18:08:11.400",92,-1,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"INSIDE_OR","NORMAL",5010.200000000006,0,5236.600000000007,5236.600000000007,0
"2025-10-02","2025-10-02 18:14:15.900","2025-10-02 14:14:15.900","SHORT",25102.75,25092.75,25107.75,"LIMIT","2025-10-02 18:14:19.000",75,-11,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5199.500000000006,0,5425.900000000007,5425.900000000007,0
"2025-10-02","2025-10-02 18:15:44.000","2025-10-02 14:15:44.000","SHORT",25105.5,25095.5,25110.5,"LIMIT","2025-10-02 18:15:45.000",66,0,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5388.800000000007,0,5615.200000000007,5615.200000000007,0
"2025-10-02","2025-10-02 18:17:29.100","2025-10-02 14:17:29.100","LONG",25098.75,25108.75,25093.75,"MARKET","2025-10-02 18:17:30.100",81,4,3,"STOP","1970-01-01 00:00:00.000",-115.7,25094.25,25076.5,"ABOVE_OR","NORMAL",5273.100000000007,1,5499.500000000007,5615.200000000007,-115.69999999999982
"2025-10-02","2025-10-02 18:22:19.700","2025-10-02 14:22:19.700","SHORT",25110.5,25100.5,25115.5,"MARKET","2025-10-02 18:22:20.700",73,-16,3,"STOP","1970-01-01 00:00:00.000",-115.7,25094.25,25076.5,"ABOVE_OR","NORMAL",5157.400000000007,2,5383.8000000000075,5615.200000000007,-231.39999999999964
"2025-10-02","2025-10-02 18:26:14.800","2025-10-02 14:26:14.800","SHORT",25112.5,25102.5,25117.5,"LIMIT","2025-10-02 18:26:18.300",466,-11,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"ABOVE_OR","NORMAL",5046.700000000007,3,5273.100000000008,5615.200000000007,-342.09999999999945
"2025-10-02","2025-10-02 18:27:54.500","2025-10-02 14:27:54.500","LONG",25106.25,25116.25,25101.25,"MARKET","2025-10-02 18:27:55.500",1303,2,8,"TARGET","1970-01-01 00:00:00.000",159.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5206.000000000007,0,5432.400000000008,5615.200000000007,-182.79999999999927
"2025-10-02","2025-10-02 18:31:19.300","2025-10-02 14:31:19.300","LONG",25106.75,25116.75,25101.75,"LIMIT","2025-10-02 18:31:19.900",65,4,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5395.3000000000075,0,5621.700000000008,5621.700000000008,0
"2025-10-02","2025-10-02 18:37:28.500","2025-10-02 14:37:28.500","LONG",25102.25,25112.25,25097.25,"MARKET","2025-10-02 18:37:29.500",89,0,3,"STOP","1970-01-01 00:00:00.000",-115.7,25094.25,25076.5,"ABOVE_OR","NORMAL",5279.600000000008,1,5506.000000000008,5621.700000000008,-115.69999999999982
"2025-10-02","2025-10-02 18:38:23.700","2025-10-02 14:38:23.700","SHORT",25102,25092,25107,"MARKET","2025-10-02 18:38:24.700",59,-3,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5463.900000000008,0,5690.300000000008,5690.300000000008,0
"2025-10-02","2025-10-02 18:42:46.400","2025-10-02 14:42:46.400","SHORT",25108.75,25098.75,25113.75,"LIMIT","2025-10-02 18:42:46.700",78,-7,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"ABOVE_OR","NORMAL",5353.200000000008,1,5579.600000000009,5690.300000000008,-110.69999999999982
"2025-10-02","2025-10-02 18:42:48.400","2025-10-02 14:42:48.400","LONG",25109.5,25119.5,25104.5,"MARKET","2025-10-02 18:42:49.400",81,0,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5537.500000000008,0,5763.900000000009,5763.900000000009,0
"2025-10-02","2025-10-02 18:43:21.700","2025-10-02 14:43:21.700","LONG",25105,25115,25100,"LIMIT","2025-10-02 18:43:21.800",91,10,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5726.800000000008,0,5953.200000000009,5953.200000000009,0
"2025-10-02","2025-10-02 18:48:13.600","2025-10-02 14:48:13.600","LONG",25106.5,25116.5,25101.5,"LIMIT","2025-10-02 18:48:15.700",78,7,2,"STOP","2025-10-02 18:51:37.000",-110.7,25094.25,25076.5,"ABOVE_OR","NORMAL",5616.100000000009,1,5842.500000000009,5953.200000000009,-110.69999999999982
"2025-10-02","2025-10-02 18:53:32.000","2025-10-02 14:53:32.000","LONG",25107.75,25117.75,25102.75,"LIMIT","2025-10-02 18:53:34.100",80,-2,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"ABOVE_OR","NORMAL",5505.400000000009,2,5731.800000000009,5953.200000000009,-221.39999999999964
"2025-10-02","2025-10-02 18:57:14.800","2025-10-02 14:57:14.800","SHORT",25113.75,25103.75,25118.75,"LIMIT","2025-10-02 18:57:16.100",80,-4,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5694.700000000009,0,5921.1000000000095,5953.200000000009,-32.099999999999454
"2025-10-02","2025-10-02 18:57:22.000","2025-10-02 14:57:22.000","LONG",25116.25,25126.25,25111.25,"LIMIT","2025-10-02 18:57:22.400",105,1,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",5884.000000000009,0,6110.40000000001,6110.40000000001,0
"2025-10-02","2025-10-02 18:57:23.400","2025-10-02 14:57:23.400","LONG",25116.25,25126.25,25111.25,"LIMIT","2025-10-02 18:57:25.200",66,13,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",6073.300000000009,0,6299.70000000001,6299.70000000001,0
"2025-10-02","2025-10-02 18:58:29.600","2025-10-02 14:58:29.600","SHORT",25110.5,25100.5,25115.5,"MARKET","2025-10-02 18:58:30.600",55,-6,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"ABOVE_OR","NORMAL",6257.6000000000095,0,6484.00000000001,6484.00000000001,0
"2025-10-02","2025-10-02 19:02:14.500","2025-10-02 15:02:14.500","LONG",25114.5,25124.5,25109.5,"LIMIT","2025-10-02 19:02:16.200",102,9,2,"STOP","1970-01-01 00:00:00.000",-110.7,25094.25,25076.5,"ABOVE_OR","NORMAL",6146.90000000001,1,6373.30000000001,6484.00000000001,-110.69999999999982
"2025-10-02","2025-10-02 19:05:31.400","2025-10-02 15:05:31.400","LONG",25121.5,25131.5,25116.5,"LIMIT","2025-10-02 19:05:33.600",102,6,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",6336.20000000001,0,6562.60000000001,6562.60000000001,0
"2025-10-02","2025-10-02 19:06:17.200","2025-10-02 15:06:17.200","LONG",25122.25,25132.25,25117.25,"MARKET","2025-10-02 19:06:18.200",83,1,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"ABOVE_OR","NORMAL",6520.50000000001,0,6746.900000000011,6746.900000000011,0
"2025-10-02","2025-10-02 19:08:21.900","2025-10-02 15:08:21.900","SHORT",25116.25,25106.25,25121.25,"MARKET","2025-10-02 19:08:22.900",103,-27,4,"STOP","1970-01-01 00:00:00.000",-120.7,25094.25,25076.5,"ABOVE_OR","NORMAL",6399.80000000001,1,6626.200000000011,6746.900000000011,-120.69999999999982
"2025-10-02","2025-10-02 19:08:26.200","2025-10-02 15:08:26.200","SHORT",25115.75,25105.75,25120.75,"MARKET","2025-10-02 19:08:27.200",107,-13,4,"STOP","1970-01-01 00:00:00.000",-120.7,25094.25,25076.5,"ABOVE_OR","NORMAL",6279.10000000001,2,6505.500000000011,6746.900000000011,-241.39999999999964
"2025-10-02","2025-10-02 19:11:09.200","2025-10-02 15:11:09.200","SHORT",25114.25,25104.25,25119.25,"LIMIT","2025-10-02 19:11:09.500",111,3,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",6468.400000000011,0,6694.800000000011,6746.900000000011,-52.099999999999454
"2025-10-02","2025-10-02 19:16:36.600","2025-10-02 15:16:36.600","SHORT",25113.5,25103.5,25118.5,"MARKET","2025-10-02 19:16:37.600",96,-7,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"ABOVE_OR","NORMAL",6652.700000000011,0,6879.100000000011,6879.100000000011,0
"2025-10-02","2025-10-02 19:18:31.900","2025-10-02 15:18:31.900","SHORT",25114.25,25104.25,25119.25,"MARKET","2025-10-02 19:18:32.900",83,-12,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"ABOVE_OR","NORMAL",6837.000000000011,0,7063.4000000000115,7063.4000000000115,0
"2025-10-02","2025-10-02 19:26:41.600","2025-10-02 15:26:41.600","SHORT",25121.75,25111.75,25126.75,"LIMIT","2025-10-02 19:26:43.000",927,-11,2,"TARGET","1970-01-01 00:00:00.000",189.3,25094.25,25076.5,"ABOVE_OR","NORMAL",7026.300000000011,0,7252.700000000012,7252.700000000012,0
"2025-10-02","2025-10-02 19:27:04.100","2025-10-02 15:27:04.100","SHORT",25122,25112,25127,"LIMIT","2025-10-02 19:27:07.600",198,-63,2,"STOP","2025-10-02 19:33:47.900",-110.7,25094.25,25076.5,"ABOVE_OR","NORMAL",6915.600000000011,1,7142.000000000012,7252.700000000012,-110.69999999999982
"2025-10-02","2025-10-02 19:35:06.600","2025-10-02 15:35:06.600","LONG",25120.75,25130.75,25115.75,"MARKET","2025-10-02 19:35:07.600",72,3,3,"TARGET","1970-01-01 00:00:00.000",184.3,25094.25,25076.5,"ABOVE_OR","CLOSE_30",7099.9000000000115,0,7326.300000000012,7326.300000000012,0
"2025-10-02","2025-10-02 19:35:14.000","2025-10-02 15:35:14.000","LONG",25120.5,25130.5,25115.5,"MARKET","2025-10-02 19:35:15.000",121,4,4,"TARGET","1970-01-01 00:00:00.000",179.3,25094.25,25076.5,"ABOVE_OR","CLOSE_30",7279.200000000012,0,7505.600000000012,7505.600000000012,0
"2025-10-03","2025-10-03 13:40:45.500","2025-10-03 09:40:45.500","LONG",25159.25,25169.25,25154.25,"LIMIT","2025-10-03 13:40:46.800",138,1,2,"TARGET","1970-01-01 00:00:00.000",189.3,25159.25,25125,"INSIDE_OR","OPEN_15",189.3,0,189.3,189.3,0
"2025-10-03","2025-10-03 13:43:07.500","2025-10-03 09:43:07.500","LONG",25125,25135,25120,"LIMIT","2025-10-03 13:43:09.600",186,10,2,"STOP","1970-01-01 00:00:00.000",-110.7,25159.25,25125,"INSIDE_OR","OPEN_15",78.60000000000001,1,78.60000000000001,189.3,-110.7
"2025-10-03","2025-10-03 13:44:44.500","2025-10-03 09:44:44.500","LONG",25133.25,25143.25,25128.25,"MARKET","2025-10-03 13:44:45.500",182,1,4,"STOP","1970-01-01 00:00:00.000",-120.7,25159.25,25125,"INSIDE_OR","OPEN_15",-42.099999999999994,2,-42.099999999999994,189.3,-231.4
"2025-10-03","2025-10-03 13:45:38.200","2025-10-03 09:45:38.200","LONG",25136,25146,25131,"LIMIT","2025-10-03 13:45:40.600",207,10,2,"TARGET","2025-10-03 13:47:21.800",189.3,25159.25,25125,"INSIDE_OR","POST_OPEN",147.20000000000002,0,147.20000000000002,189.3,-42.099999999999994
"2025-10-03","2025-10-03 13:57:21.800","2025-10-03 09:57:21.800","SHORT",25109.75,25099.75,25114.75,"MARKET","2025-10-03 13:57:22.800",228,17,6,"STOP","2025-10-03 13:57:31.500",-130.7,25159.25,25125,"BELOW_OR","POST_OPEN",16.50000000000003,1,16.50000000000003,189.3,-172.79999999999998
"2025-10-03","2025-10-03 13:59:56.500","2025-10-03 09:59:56.500","LONG",25106.75,25116.75,25101.75,"LIMIT","2025-10-03 13:59:58.900",208,8,2,"TARGET","1970-01-01 00:00:00.000",189.3,25159.25,25125,"BELOW_OR","POST_OPEN",95.10000000000004,0,205.80000000000004,205.80000000000004,0
"2025-10-03","2025-10-03 14:00:55.900","2025-10-03 10:00:55.900","LONG",25091,25101,25086,"LIMIT","2025-10-03 14:00:57.300",103,17,2,"TARGET","1970-01-01 00:00:00.000",189.3,25159.25,25125,"BELOW_OR","POST_OPEN",284.40000000000003,0,395.1,395.1,0
"2025-10-03","2025-10-03 14:04:39.100","2025-10-03 10:04:39.100","LONG",25086,25096,25081,"LIMIT","2025-10-03 14:04:44.000",115,-1,2,"TARGET","1970-01-01 00:00:00.000",189.3,25159.25,25125,"BELOW_OR","POST_OPEN",473.70000000000005,0,584.4000000000001,584.4000000000001,0
"2025-10-03","2025-10-03 14:07:12.000","2025-10-03 10:07:12.000","LONG",25086,25096,25081,"LIMIT","2025-10-03 14:07:14.100",97,22,2,"STOP","2025-10-03 14:07:30.500",-110.7,25159.25,25125,"BELOW_OR","POST_OPEN",363.00000000000006,1,473.7000000000001,584.4000000000001,-110.69999999999999
"2025-10-03","2025-10-03 14:16:48.900","2025-10-03 10:16:48.900","SHORT",25099.25,25089.25,25104.25,"LIMIT","2025-10-03 14:16:49.000",513,-8,2,"STOP","1970-01-01 00:00:00.000",-110.7,25159.25,25125,"BELOW_OR","POST_OPEN",252.30000000000007,2,363.0000000000001,584.4000000000001,-221.39999999999998
"2025-10-03","2025-10-03 14:30:15.500","2025-10-03 10:30:15.500","SHORT",25087.75,25077.75,25092.75,"MARKET","2025-10-03 14:30:16.500",253,-2,6,"TARGET","1970-01-01 00:00:00.000",169.3,25159.25,25125,"BELOW_OR","NORMAL",421.6000000000001,0,532.3000000000002,584.4000000000001,-52.09999999999991
